user_id,class_id,assignment_id,days_till_deadline_started,num_other_assignments,perceived_length,perceived_difficulty,period_1_perceived_difficulty,period_2_perceived_difficulty,period_3_perceived_difficulty,period_4_perceived_difficulty,period_5_perceived_difficulty,period_6_perceived_difficulty,efficiency_score
1,1,A,2,0,2,2,1,1,1,1,1,0,5
1,1,B,3,0,4,2,3,3,2,3,3,3,3
1,1,C,2,1,2,5,5,5,4,3,3,2,2
1,1,D,1,0,4,5,5,5,4,4,3,3,4
1,1,E,1,0,2,1,1,1,2,0,0,0,5
1,1,F,3,2,3,2,2,2,3,2,1,2,4
1,1,G,1,1,2,4,3,1,0,0,0,0,4
1,1,H,1,1,2,3,3,3,4,4,5,5,2
1,1,I ,1,1,4,3,2,2,1,2,1,2,3
1,1,J,3,1,3,4,3,3,3,2,3,1,5
1,2,K,2,0,5,3,2,2,3,3,3,3,4
1,2,L,2,1,6,3,3,4,3,2,3,2,4
1,2,M,2,1,5,4,2,5,4,5,2,2,3
1,2,N,4,4,20,5,5,4,4,3,3,2,3
1,2,O,4,3,6,5,3,2,5,5,5,2,4
1,3,P,1,1,3,1,1,1,1,1,1,1,4
1,3,Q,2,1,4,5,3,2,1,1,1,1,5
1,3,R,1,1,3,2,5,5,5,3,4,4,2
1,3,S,2,2,3,4,4,4,3,2,2,3,3
1,3,T,1,2,3,1,1,1,1,2,1,1,5
1,3,U,3,1,3,2,3,1,1,2,2,1,5
1,3,V,1,2,4,2,2,3,3,4,2,2,3
1,3,W,1,1,5,4,3,3,2,2,2,1,5
1,3,X,2,1,4,5,5,5,3,2,2,2,5
1,3,Y,3,1,3,1,1,1,1,1,1,1,5
1,3,Z,3,2,2,1,1,1,0,0,0,0,5
